1,My Account - #1,GBP,35498.97,3
2,My Account - #2,AUD,18437.81,10
3,My Account - #3,USD,45999.42,5
4,My Account - #4,AUD,34634.58,3
5,My Account - #5,GBP,24683.09,7
6,My Account - #6,AUD,57931.42,1
7,My Account - #7,GBP,41988.20,1
8,My Account - #8,AUD,33002.37,8
9,My Account - #9,USD,31201.99,2
10,My Account - #10,AUD,36580.01,9
11,My Account - #11,GBP,28255.56,9
12,My Account - #12,AUD,30626.10,5
13,My Account - #13,GBP,63562.52,3
14,My Account - #14,AUD,11670.39,1
15,My Account - #15,USD,44972.42,2
16,My Account - #16,AUD,59503.33,6
17,My Account - #17,GBP,44648.48,5
18,My Account - #18,AUD,35003.64,7
19,My Account - #19,GBP,16244.88,4
20,My Account - #20,AUD,80698.25,5
21,My Account - #21,USD,49694.65,7
22,My Account - #22,AUD,72808.44,6
23,My Account - #23,GBP,12482.01,5
24,My Account - #24,AUD,42772.79,8
25,My Account - #25,GBP,49867.11,4
26,My Account - #26,AUD,11623.54,8
27,My Account - #27,USD,52811.15,1
28,My Account - #28,AUD,44555.79,7
29,My Account - #29,GBP,30709.71,2
30,My Account - #30,AUD,18618.47,4
31,My Account - #31,GBP,71240.92,8
32,My Account - #32,AUD,23413.89,1
33,My Account - #33,USD,71334.04,4
34,My Account - #34,AUD,81625.15,9
35,My Account - #35,GBP,36408.91,9
36,My Account - #36,AUD,34715.61,5
37,My Account - #37,GBP,56884.76,8
38,My Account - #38,AUD,72171.77,7
39,My Account - #39,USD,36401.38,1
40,My Account - #40,AUD,83549.09,10
41,My Account - #41,GBP,24433.89,9
42,My Account - #42,AUD,84855.83,2
43,My Account - #43,GBP,9255.23,2
44,My Account - #44,AUD,41811.04,4
45,My Account - #45,USD,53784.25,8
46,My Account - #46,AUD,66267.21,8
47,My Account - #47,GBP,76510.70,9
48,My Account - #48,AUD,79398.41,10
49,My Account - #49,GBP,28935.63,7
50,My Account - #50,AUD,73937.30,4
51,My Account - #51,USD,37465.62,1
52,My Account - #52,AUD,56982.94,10
53,My Account - #53,GBP,65915.01,4
54,My Account - #54,AUD,66745.36,3
55,My Account - #55,GBP,35718.95,5
56,My Account - #56,AUD,59660.79,9
57,My Account - #57,USD,8699.44,3
58,My Account - #58,AUD,2561.82,1
59,My Account - #59,GBP,74926.10,8
60,My Account - #60,AUD,52382.82,3
61,My Account - #61,GBP,3980.54,5
62,My Account - #62,AUD,80031.24,10
63,My Account - #63,USD,46774.32,7
64,My Account - #64,AUD,17784.93,7
65,My Account - #65,GBP,33670.96,3
66,My Account - #66,AUD,14037.91,9
67,My Account - #67,GBP,19527.40,3
68,My Account - #68,AUD,84740.23,7
69,My Account - #69,USD,20509.40,3
70,My Account - #70,AUD,74451.00,6
71,My Account - #71,GBP,69939.22,7
72,My Account - #72,AUD,84927.96,10
73,My Account - #73,GBP,38864.75,10
74,My Account - #74,AUD,73325.03,3
75,My Account - #75,USD,56636.14,3
76,My Account - #76,AUD,9451.99,7
77,My Account - #77,GBP,28096.51,8
78,My Account - #78,AUD,42775.01,10
79,My Account - #79,GBP,8574.03,8
80,My Account - #80,AUD,85267.00,7
81,My Account - #81,USD,61563.22,2
82,My Account - #82,AUD,1731.11,7
83,My Account - #83,GBP,3386.84,6
84,My Account - #84,AUD,37523.15,9
85,My Account - #85,GBP,12988.13,3
86,My Account - #86,AUD,79849.43,2
87,My Account - #87,USD,33268.00,2
88,My Account - #88,AUD,54312.85,6
89,My Account - #89,GBP,29859.21,6
90,My Account - #90,AUD,82399.06,6
91,My Account - #91,GBP,13259.41,6
92,My Account - #92,AUD,10581.66,10
93,My Account - #93,USD,10872.90,7
94,My Account - #94,AUD,29274.62,2
95,My Account - #95,GBP,52006.55,6
96,My Account - #96,AUD,80636.02,9
97,My Account - #97,GBP,57869.13,10
98,My Account - #98,AUD,47262.01,8
99,My Account - #99,USD,20792.37,1
100,My Account - #100,AUD,12993.32,10
101,My Account - #101,GBP,56939.37,4
102,My Account - #102,AUD,27071.41,2
103,My Account - #103,GBP,59461.40,7
104,My Account - #104,AUD,41948.82,1
105,My Account - #105,USD,40748.43,8
106,My Account - #106,AUD,31548.31,2
107,My Account - #107,GBP,85099.74,4
108,My Account - #108,AUD,25465.54,10
109,My Account - #109,GBP,54433.92,5
110,My Account - #110,AUD,84629.89,10
111,My Account - #111,USD,15916.04,1
112,My Account - #112,AUD,40845.56,10
113,My Account - #113,GBP,62433.48,10
114,My Account - #114,AUD,65078.82,10
115,My Account - #115,GBP,18055.94,5
116,My Account - #116,AUD,70836.61,4
117,My Account - #117,USD,57071.79,8
118,My Account - #118,AUD,48902.33,10
119,My Account - #119,GBP,20488.78,9
120,My Account - #120,AUD,29241.59,9
121,My Account - #121,GBP,1604.90,8
122,My Account - #122,AUD,24113.62,7
123,My Account - #123,USD,31077.91,6
124,My Account - #124,AUD,47981.87,1
125,My Account - #125,GBP,16707.58,3
126,My Account - #126,AUD,41425.77,3
127,My Account - #127,GBP,24096.52,3
128,My Account - #128,AUD,59206.97,6
129,My Account - #129,USD,80803.40,2
130,My Account - #130,AUD,40128.78,10
131,My Account - #131,GBP,39824.36,8
132,My Account - #132,AUD,59493.31,4
133,My Account - #133,GBP,26015.57,9
134,My Account - #134,AUD,3550.57,9
135,My Account - #135,USD,25032.31,5
136,My Account - #136,AUD,38843.85,2
137,My Account - #137,GBP,83465.63,6
138,My Account - #138,AUD,14160.47,5
139,My Account - #139,GBP,14770.65,7
140,My Account - #140,AUD,69038.42,7
141,My Account - #141,USD,48708.94,2
142,My Account - #142,AUD,1968.99,5
143,My Account - #143,GBP,79973.29,2
144,My Account - #144,AUD,33829.87,2
145,My Account - #145,GBP,44434.56,1
146,My Account - #146,AUD,68484.85,8
147,My Account - #147,USD,42063.59,2
148,My Account - #148,AUD,29194.42,2
149,My Account - #149,GBP,69741.85,6
150,My Account - #150,AUD,18213.76,3
151,My Account - #151,GBP,61059.09,1
152,My Account - #152,AUD,23583.48,10
153,My Account - #153,USD,20318.82,9
154,My Account - #154,AUD,1506.08,9
155,My Account - #155,GBP,17323.84,3
156,My Account - #156,AUD,22920.94,1
157,My Account - #157,GBP,43182.16,3
158,My Account - #158,AUD,64505.70,7
159,My Account - #159,USD,26943.98,9
160,My Account - #160,AUD,2584.05,9
161,My Account - #161,GBP,49457.70,1
162,My Account - #162,AUD,59429.00,9
163,My Account - #163,GBP,35179.87,8
164,My Account - #164,AUD,15920.89,7
165,My Account - #165,USD,42237.26,9
166,My Account - #166,AUD,13600.11,3
167,My Account - #167,GBP,85458.86,10
168,My Account - #168,AUD,55899.42,10
169,My Account - #169,GBP,4478.50,6
170,My Account - #170,AUD,26831.14,9
171,My Account - #171,USD,76008.14,8
172,My Account - #172,AUD,4158.54,10
173,My Account - #173,GBP,70046.59,4
174,My Account - #174,AUD,15829.27,10
175,My Account - #175,GBP,63863.89,9
176,My Account - #176,AUD,2021.87,7
177,My Account - #177,USD,74540.90,9
178,My Account - #178,AUD,18477.68,3
179,My Account - #179,GBP,68504.07,8
180,My Account - #180,AUD,4505.86,1
181,My Account - #181,GBP,74577.05,10
182,My Account - #182,AUD,56625.96,3
183,My Account - #183,USD,13714.15,5
184,My Account - #184,AUD,4976.22,3
185,My Account - #185,GBP,30216.56,2
186,My Account - #186,AUD,38975.57,3
187,My Account - #187,GBP,33406.51,6
188,My Account - #188,AUD,61591.54,9
189,My Account - #189,USD,69965.10,10
190,My Account - #190,AUD,6863.97,3
191,My Account - #191,GBP,46840.60,3
192,My Account - #192,AUD,13477.65,10
193,My Account - #193,GBP,36082.11,2
194,My Account - #194,AUD,84339.63,5
195,My Account - #195,USD,27826.20,9
196,My Account - #196,AUD,35771.88,4
197,My Account - #197,GBP,70221.66,6
198,My Account - #198,AUD,63307.76,6
199,My Account - #199,GBP,16283.12,5
200,My Account - #200,AUD,50413.10,1
201,My Account - #201,USD,53339.53,1
202,My Account - #202,AUD,67353.17,7
203,My Account - #203,GBP,63052.38,9
204,My Account - #204,AUD,57306.63,7
205,My Account - #205,GBP,79580.76,1
206,My Account - #206,AUD,7033.80,4
207,My Account - #207,USD,41634.85,4
208,My Account - #208,AUD,73558.86,7
209,My Account - #209,GBP,68022.17,8
210,My Account - #210,AUD,79590.35,1
211,My Account - #211,GBP,57972.03,9
212,My Account - #212,AUD,69841.22,7
213,My Account - #213,USD,40389.56,8
214,My Account - #214,AUD,47582.00,9
215,My Account - #215,GBP,36962.93,3
216,My Account - #216,AUD,35429.79,5
217,My Account - #217,GBP,50441.58,2
218,My Account - #218,AUD,31888.51,2
219,My Account - #219,USD,1271.27,3
220,My Account - #220,AUD,65140.85,4
221,My Account - #221,GBP,29022.21,9
222,My Account - #222,AUD,54148.83,1
223,My Account - #223,GBP,39393.56,4
224,My Account - #224,AUD,26923.14,3
225,My Account - #225,USD,18950.40,1
226,My Account - #226,AUD,34557.37,6
227,My Account - #227,GBP,53713.98,1
228,My Account - #228,AUD,37452.32,10
229,My Account - #229,GBP,29982.40,1
230,My Account - #230,AUD,84958.84,9
231,My Account - #231,USD,56251.09,8
232,My Account - #232,AUD,46160.23,4
233,My Account - #233,GBP,14146.34,5
234,My Account - #234,AUD,8466.79,2
235,My Account - #235,GBP,5085.26,7
236,My Account - #236,AUD,18359.23,6
237,My Account - #237,USD,74332.65,10
238,My Account - #238,AUD,19625.17,8
239,My Account - #239,GBP,55535.99,7
240,My Account - #240,AUD,69625.43,3
241,My Account - #241,GBP,68813.81,1
242,My Account - #242,AUD,26324.70,3
243,My Account - #243,USD,11410.22,8
244,My Account - #244,AUD,8735.60,9
245,My Account - #245,GBP,83759.86,4
246,My Account - #246,AUD,78606.09,2
247,My Account - #247,GBP,85379.50,4
248,My Account - #248,AUD,59053.22,9
249,My Account - #249,USD,29752.45,1
250,My Account - #250,AUD,16629.43,9
251,My Account - #251,GBP,61910.65,3
252,My Account - #252,AUD,48089.42,6
253,My Account - #253,GBP,30280.50,1
254,My Account - #254,AUD,65282.09,10
255,My Account - #255,USD,25102.24,5
256,My Account - #256,AUD,61718.11,10
257,My Account - #257,GBP,35170.55,2
258,My Account - #258,AUD,4515.55,9
259,My Account - #259,GBP,5409.11,10
260,My Account - #260,AUD,53824.03,3
261,My Account - #261,USD,26665.68,8
262,My Account - #262,AUD,2255.38,3
263,My Account - #263,GBP,20898.88,3
264,My Account - #264,AUD,84447.97,9
265,My Account - #265,GBP,42433.40,9
266,My Account - #266,AUD,53101.57,7
267,My Account - #267,USD,24477.53,5
268,My Account - #268,AUD,46334.97,3
269,My Account - #269,GBP,4049.84,6
270,My Account - #270,AUD,55645.03,1
271,My Account - #271,GBP,4829.12,7
272,My Account - #272,AUD,66308.57,6
273,My Account - #273,USD,50770.06,3
274,My Account - #274,AUD,17132.53,4
275,My Account - #275,GBP,7107.14,8
276,My Account - #276,AUD,36412.32,6
277,My Account - #277,GBP,2861.25,1
278,My Account - #278,AUD,54913.56,4
279,My Account - #279,USD,72138.62,7
280,My Account - #280,AUD,78054.87,8
281,My Account - #281,GBP,40984.92,5
282,My Account - #282,AUD,40483.82,5
283,My Account - #283,GBP,33741.41,10
284,My Account - #284,AUD,16755.44,4
285,My Account - #285,USD,64974.56,7
286,My Account - #286,AUD,74677.68,9
287,My Account - #287,GBP,36592.29,1
288,My Account - #288,AUD,67489.76,1
289,My Account - #289,GBP,54605.71,3
290,My Account - #290,AUD,56739.30,2
291,My Account - #291,USD,8284.60,1
292,My Account - #292,AUD,32588.00,5
293,My Account - #293,GBP,10151.55,5
294,My Account - #294,AUD,17062.00,1
295,My Account - #295,GBP,57017.90,5
296,My Account - #296,AUD,68911.74,9
297,My Account - #297,USD,18900.45,5
298,My Account - #298,AUD,14722.31,1
299,My Account - #299,GBP,28734.67,9
300,My Account - #300,AUD,47658.97,7
301,My Account - #301,GBP,32765.60,2
302,My Account - #302,AUD,55480.77,3
303,My Account - #303,USD,46572.39,6
304,My Account - #304,AUD,60836.28,5
305,My Account - #305,GBP,43618.43,9
306,My Account - #306,AUD,14631.75,9
307,My Account - #307,GBP,2798.35,9
308,My Account - #308,AUD,36988.23,10
309,My Account - #309,USD,61926.62,7
310,My Account - #310,AUD,70849.17,1
311,My Account - #311,GBP,61059.60,3
312,My Account - #312,AUD,80132.38,1
313,My Account - #313,GBP,36266.95,4
314,My Account - #314,AUD,20949.80,1
315,My Account - #315,USD,38073.92,10
316,My Account - #316,AUD,73452.46,9
317,My Account - #317,GBP,68357.18,6
318,My Account - #318,AUD,48438.98,5
319,My Account - #319,GBP,23348.47,1
320,My Account - #320,AUD,49442.60,4
321,My Account - #321,USD,3806.45,10
322,My Account - #322,AUD,85488.76,5
323,My Account - #323,GBP,33819.49,3
324,My Account - #324,AUD,34982.86,9
325,My Account - #325,GBP,16645.01,3
326,My Account - #326,AUD,11236.86,10
327,My Account - #327,USD,32299.99,6
328,My Account - #328,AUD,55726.18,1
329,My Account - #329,GBP,59794.11,2
330,My Account - #330,AUD,63301.92,4
331,My Account - #331,GBP,22949.14,2
332,My Account - #332,AUD,68900.25,9
333,My Account - #333,USD,72738.29,8
334,My Account - #334,AUD,72807.58,7
335,My Account - #335,GBP,38837.42,10
336,My Account - #336,AUD,44017.09,9
337,My Account - #337,GBP,15133.08,1
338,My Account - #338,AUD,46789.37,2
339,My Account - #339,USD,30411.54,10
340,My Account - #340,AUD,7923.02,2
341,My Account - #341,GBP,68300.38,1
342,My Account - #342,AUD,81228.25,8
343,My Account - #343,GBP,15166.98,3
344,My Account - #344,AUD,44873.72,4
345,My Account - #345,USD,83521.55,2
346,My Account - #346,AUD,30972.96,4
347,My Account - #347,GBP,80300.69,9
348,My Account - #348,AUD,69417.56,4
349,My Account - #349,GBP,19293.95,9
350,My Account - #350,AUD,11707.71,5
351,My Account - #351,USD,59909.20,6
352,My Account - #352,AUD,82842.15,4
353,My Account - #353,GBP,2415.82,4
354,My Account - #354,AUD,15356.21,5
355,My Account - #355,GBP,62325.01,2
356,My Account - #356,AUD,32612.85,7
357,My Account - #357,USD,57302.45,8
358,My Account - #358,AUD,77575.93,3
359,My Account - #359,GBP,6970.23,9
360,My Account - #360,AUD,25236.79,7
361,My Account - #361,GBP,77870.11,2
362,My Account - #362,AUD,59099.51,5
363,My Account - #363,USD,68272.01,8
364,My Account - #364,AUD,5787.92,10
365,My Account - #365,GBP,17760.83,9
366,My Account - #366,AUD,53545.14,10
367,My Account - #367,GBP,26247.92,2
368,My Account - #368,AUD,26662.59,4
369,My Account - #369,USD,18841.86,6
370,My Account - #370,AUD,48803.18,6
371,My Account - #371,GBP,67736.60,4
372,My Account - #372,AUD,34615.77,4
373,My Account - #373,GBP,71141.77,6
374,My Account - #374,AUD,56311.40,5
375,My Account - #375,USD,33243.10,8
376,My Account - #376,AUD,45770.56,6
377,My Account - #377,GBP,67031.45,6
378,My Account - #378,AUD,37835.69,8
379,My Account - #379,GBP,63285.10,6
380,My Account - #380,AUD,24672.00,4
381,My Account - #381,USD,36175.85,2
382,My Account - #382,AUD,71997.37,7
383,My Account - #383,GBP,67514.23,8
384,My Account - #384,AUD,15069.05,10
385,My Account - #385,GBP,58320.60,7
386,My Account - #386,AUD,56065.11,1
387,My Account - #387,USD,49456.74,10
388,My Account - #388,AUD,76955.01,2
389,My Account - #389,GBP,35498.33,7
390,My Account - #390,AUD,84394.04,9
391,My Account - #391,GBP,32587.90,4
392,My Account - #392,AUD,20056.49,6
393,My Account - #393,USD,14044.88,9
394,My Account - #394,AUD,51556.66,5
395,My Account - #395,GBP,27906.21,10
396,My Account - #396,AUD,603.15,9
397,My Account - #397,GBP,85419.71,2
398,My Account - #398,AUD,13593.44,2
399,My Account - #399,USD,47013.00,4
400,My Account - #400,AUD,38683.97,10
401,My Account - #401,GBP,44031.50,8
402,My Account - #402,AUD,51798.47,5
403,My Account - #403,GBP,3365.68,10
404,My Account - #404,AUD,56124.30,6
405,My Account - #405,USD,27303.73,2
406,My Account - #406,AUD,46307.96,7
407,My Account - #407,GBP,84911.93,4
408,My Account - #408,AUD,76978.01,5
409,My Account - #409,GBP,36895.87,2
410,My Account - #410,AUD,4912.28,3
411,My Account - #411,USD,73398.48,6
412,My Account - #412,AUD,78158.60,4
413,My Account - #413,GBP,75486.69,7
414,My Account - #414,AUD,10990.01,9
415,My Account - #415,GBP,20884.82,1
416,My Account - #416,AUD,45933.99,2
417,My Account - #417,USD,81620.38,1
418,My Account - #418,AUD,8286.61,9
419,My Account - #419,GBP,33662.18,7
420,My Account - #420,AUD,84897.37,7
421,My Account - #421,GBP,78305.00,4
422,My Account - #422,AUD,61669.79,10
423,My Account - #423,USD,75224.60,7
424,My Account - #424,AUD,14624.87,7
425,My Account - #425,GBP,72570.31,9
426,My Account - #426,AUD,74303.58,4
427,My Account - #427,GBP,649.21,10
428,My Account - #428,AUD,69636.46,2
429,My Account - #429,USD,79016.61,7
430,My Account - #430,AUD,42684.87,4
431,My Account - #431,GBP,44421.50,1
432,My Account - #432,AUD,20141.48,1
433,My Account - #433,GBP,32694.31,3
434,My Account - #434,AUD,26389.80,9
435,My Account - #435,USD,81637.40,7
436,My Account - #436,AUD,30876.76,7
437,My Account - #437,GBP,72043.70,7
438,My Account - #438,AUD,59267.91,6
439,My Account - #439,GBP,65444.94,5
440,My Account - #440,AUD,30303.62,9
441,My Account - #441,USD,14815.16,4
442,My Account - #442,AUD,17288.03,10
443,My Account - #443,GBP,57422.43,7
444,My Account - #444,AUD,75145.31,1
445,My Account - #445,GBP,16391.10,1
446,My Account - #446,AUD,64354.72,7
447,My Account - #447,USD,73002.56,9
448,My Account - #448,AUD,21007.17,4
449,My Account - #449,GBP,70463.30,4
450,My Account - #450,AUD,2373.49,8
451,My Account - #451,GBP,14760.67,9
452,My Account - #452,AUD,35240.38,2
453,My Account - #453,USD,37218.07,5
454,My Account - #454,AUD,13361.41,3
455,My Account - #455,GBP,18629.51,10
456,My Account - #456,AUD,67184.88,10
457,My Account - #457,GBP,34019.38,8
458,My Account - #458,AUD,46144.38,8
459,My Account - #459,USD,28637.99,9
460,My Account - #460,AUD,43273.36,10
461,My Account - #461,GBP,55787.43,6
462,My Account - #462,AUD,76624.42,3
463,My Account - #463,GBP,75078.88,5
464,My Account - #464,AUD,61526.54,9
465,My Account - #465,USD,53590.27,9
466,My Account - #466,AUD,14280.00,3
467,My Account - #467,GBP,75006.96,6
468,My Account - #468,AUD,39368.13,10
469,My Account - #469,GBP,32406.06,9
470,My Account - #470,AUD,69275.25,3
471,My Account - #471,USD,67933.75,8
472,My Account - #472,AUD,12798.35,7
473,My Account - #473,GBP,1814.85,9
474,My Account - #474,AUD,8238.12,1
475,My Account - #475,GBP,30798.80,10
476,My Account - #476,AUD,50906.51,4
477,My Account - #477,USD,32888.49,6
478,My Account - #478,AUD,16814.52,5
479,My Account - #479,GBP,73740.85,5
480,My Account - #480,AUD,60731.17,4
481,My Account - #481,GBP,65589.38,7
482,My Account - #482,AUD,77429.94,8
483,My Account - #483,USD,40531.48,8
484,My Account - #484,AUD,68436.27,9
485,My Account - #485,GBP,26308.78,7
486,My Account - #486,AUD,82424.24,6
487,My Account - #487,GBP,47559.37,4
488,My Account - #488,AUD,71795.29,3
489,My Account - #489,USD,74274.47,10
490,My Account - #490,AUD,79866.06,1
491,My Account - #491,GBP,67794.24,1
492,My Account - #492,AUD,31760.25,6
493,My Account - #493,GBP,65521.36,8
494,My Account - #494,AUD,21278.29,9
495,My Account - #495,USD,73450.19,7
496,My Account - #496,AUD,49844.14,6
497,My Account - #497,GBP,4931.95,5
498,My Account - #498,AUD,74929.40,7
499,My Account - #499,GBP,45858.41,4
500,My Account - #500,AUD,25834.40,1